01.07.2025,22:00,Tallinn
01.07.2025,14:00,Tromsø
02.07.2025,22:00,Tromsø
02.07.2025,14:00,Copenhagen
03.07.2025,22:00,Copenhagen
03.07.2025,14:00,Warsaw
04.07.2025,22:00,Warsaw
04.07.2025,14:00,Dubrovnik
05.07.2025,22:00,Dubrovnik
05.07.2025,14:00,Belgrade
06.07.2025,22:00,Belgrade
06.07.2025,14:00,Sarajevo
07.07.2025,22:00,Sarajevo
07.07.2025,14:00,Milan
08.07.2025,22:00,Milan
08.07.2025,14:00,Rome
09.07.2025,22:00,Rome
09.07.2025,14:00,Izmir
10.07.2025,22:00,Izmir
10.07.2025,14:00,Antalya
11.07.2025,22:00,Antalya
11.07.2025,14:00,Istanbul
12.07.2025,22:00,Istanbul
12.07.2025,14:00,Sofia
13.07.2025,22:00,Sofia
13.07.2025,14:00,Bucharest
14.07.2025,22:00,Bucharest
14.07.2025,14:00,Budapest
15.07.2025,22:00,Budapest
15.07.2025,14:00,Berlin
16.07.2025,22:00,Berlin
16.07.2025,14:00,Amsterdam
17.07.2025,22:00,Amsterdam
17.07.2025,14:00,Brussels
18.07.2025,22:00,Brussels
18.07.2025,14:00,London
19.07.2025,22:00,London
19.07.2025,14:00,Glasgow
20.07.2025,22:00,Glasgow
20.07.2025,14:00,Barcelona
21.07.2025,22:00,Barcelona
21.07.2025,14:00,Paris
22.07.2025,22:00,Paris
22.07.2025,14:00,Porto
23.07.2025,22:00,Porto
23.07.2025,14:00,Madrid
25.07.2025,22:00,Madrid
25.07.2025,14:00,Johannesburg
26.07.2025,22:00,Johannesburg
26.07.2025,14:00,Rio de Janeiro
27.07.2025,22:00,Rio de Janeiro
27.07.2025,14:00,São Paulo
28.07.2025,22:00,São Paulo
28.07.2025,14:00,Buenos Aires
29.07.2025,22:00,Buenos Aires
29.07.2025,14:00,Nashville
30.07.2025,22:00,Nashville
30.07.2025,14:00,New York
31.07.2025,22:00,New York
31.07.2025,14:00,Montreal
01.08.2025,22:00,Montreal
01.08.2025,14:00,Toronto
02.08.2025,22:00,Toronto
02.08.2025,14:00,Chicago
03.08.2025,22:00,Chicago
03.08.2025,14:00,Seattle
04.08.2025,22:00,Seattle
04.08.2025,14:00,Los Angeles
05.08.2025,22:00,Los Angeles
05.08.2025,14:00,Mexico City
06.08.2025,22:00,Mexico City
07.08.2025,22:00,Shanghai
07.08.2025,14:00,Shanghai
08.08.2025,22:00,Tokyo
08.08.2025,14:00,Tokyo
09.08.2025,22:00,Manila
09.08.2025,14:00,Manila
10.08.2025,22:00,Jakarta
10.08.2025,14:00,Jakarta
11.08.2025,22:00,Melbourne
11.08.2025,14:00,Melbourne
12.08.2025,22:00,Singapore
12.08.2025,14:00,Singapore
13.08.2025,22:00,Ankara
13.08.2025,14:00,Ankara
14.08.2025,22:00,Baku
14.08.2025,14:00,Baku
15.08.2025,22:00,Kyiv
15.08.2025,14:00,Kyiv
16.08.2025,22:00,Moscow
16.08.2025,14:00,Moscow
17.08.2025,22:00,Vilnius
17.08.2025,14:00,Vilnius
18.08.2025,22:00,Stockholm
18.08.2025,14:00,Stockholm
19.08.2025,22:00,Helsinki
19.08.2025,14:00,Helsinki
20.08.2025,22:00,Tallinn
20.08.2025,14:00,Tallinn
21.08.2025,22:00,Tromsø
21.08.2025,14:00,Tromsø
22.08.2025,22:00,Copenhagen
22.08.2025,14:00,Copenhagen
23.08.2025,22:00,Warsaw
23.08.2025,14:00,Warsaw
24.08.2025,22:00,Dubrovnik
24.08.2025,14:00,Dubrovnik
25.08.2025,22:00,Belgrade
25.08.2025,14:00,Belgrade
26.08.2025,22:00,Sarajevo
26.08.2025,14:00,Sarajevo
27.08.2025,22:00,Milan
27.08.2025,14:00,Milan
28.08.2025,22:00,Rome
28.08.2025,14:00,Rome
29.08.2025,22:00,Izmir
29.08.2025,14:00,Izmir
30.08.2025,22:00,Antalya
30.08.2025,14:00,Antalya
31.08.2025,22:00,Istanbul
31.08.2025,14:00,Istanbul
01.09.2025,22:00,Sofia
01.09.2025,14:00,Sofia
02.09.2025,22:00,Bucharest
02.09.2025,14:00,Bucharest
03.09.2025,22:00,Budapest
03.09.2025,14:00,Budapest
04.09.2025,22:00,Berlin
04.09.2025,14:00,Berlin
05.09.2025,22:00,Amsterdam
05.09.2025,14:00,Amsterdam
06.09.2025,22:00,Brussels
06.09.2025,14:00,Brussels
07.09.2025,22:00,London
07.09.2025,14:00,London
08.09.2025,22:00,Glasgow
08.09.2025,14:00,Glasgow
09.09.2025,22:00,Barcelona
09.09.2025,14:00,Barcelona
10.09.2025,22:00,Paris
10.09.2025,14:00,Paris
11.09.2025,22:00,Porto
11.09.2025,14:00,Porto
12.09.2025,22:00,Madrid
12.09.2025,14:00,Madrid
13.09.2025,22:00,Johannesburg
13.09.2025,14:00,Johannesburg
14.09.2025,22:00,Rio de Janeiro
14.09.2025,14:00,Rio de Janeiro
15.09.2025,22:00,São Paulo
15.09.2025,14:00,São Paulo
16.09.2025,22:00,Buenos Aires
16.09.2025,14:00,Buenos Aires
17.09.2025,22:00,Nashville
17.09.2025,14:00,Nashville
19.09.2025,22:00,New York
19.09.2025,14:00,New York
20.09.2025,22:00,Montreal
20.09.2025,14:00,Montreal
21.09.2025,22:00,Toronto
21.09.2025,14:00,Toronto
22.09.2025,22:00,Chicago
22.09.2025,14:00,Chicago
23.09.2025,22:00,Seattle
23.09.2025,14:00,Seattle
24.09.2025,22:00,Los Angeles
24.09.2025,14:00,Los Angeles
25.09.2025,22:00,Mexico City
25.09.2025,14:00,Mexico City
27.09.2025,22:00,Shanghai
27.09.2025,14:00,Shanghai
28.09.2025,22:00,Tokyo
28.09.2025,14:00,Tokyo
29.09.2025,22:00,Manila
29.09.2025,14:00,Manila
30.09.2025,22:00,Jakarta
30.09.2025,14:00,Jakarta
01.10.2025,22:00,Melbourne
01.10.2025,14:00,Melbourne
02.10.2025,22:00,Singapore
02.10.2025,14:00,Singapore
03.10.2025,22:00,Ankara
03.10.2025,14:00,Ankara
04.10.2025,22:00,Baku
04.10.2025,14:00,Baku
05.10.2025,22:00,Kyiv
05.10.2025,14:00,Kyiv
06.10.2025,22:00,Moscow
06.10.2025,14:00,Moscow
07.10.2025,22:00,Vilnius
07.10.2025,14:00,Vilnius
08.10.2025,22:00,Stockholm
08.10.2025,14:00,Stockholm
09.10.2025,22:00,Helsinki
09.10.2025,14:00,Helsinki
10.10.2025,22:00,Tallinn
10.10.2025,14:00,Tallinn
11.10.2025,22:00,Tromsø
11.10.2025,14:00,Tromsø
12.10.2025,22:00,Copenhagen
12.10.2025,14:00,Copenhagen
13.10.2025,22:00,Warsaw
13.10.2025,14:00,Warsaw
14.10.2025,22:00,Dubrovnik
14.10.2025,14:00,Dubrovnik
15.10.2025,22:00,Belgrade
15.10.2025,14:00,Belgrade
16.10.2025,22:00,Sarajevo
16.10.2025,14:00,Sarajevo
17.10.2025,22:00,Milan
17.10.2025,14:00,Milan
18.10.2025,22:00,Rome
18.10.2025,14:00,Rome
19.10.2025,22:00,Izmir
19.10.2025,14:00,Izmir
20.10.2025,22:00,Antalya
20.10.2025,14:00,Antalya
21.10.2025,22:00,Istanbul
21.10.2025,14:00,Istanbul
22.10.2025,22:00,Sofia
22.10.2025,14:00,Sofia
23.10.2025,22:00,Bucharest
23.10.2025,14:00,Bucharest
24.10.2025,22:00,Budapest
24.10.2025,14:00,Budapest
25.10.2025,22:00,Berlin
25.10.2025,14:00,Berlin
26.10.2025,22:00,Amsterdam
26.10.2025,14:00,Amsterdam
27.10.2025,22:00,Brussels
27.10.2025,14:00,Brussels
28.10.2025,22:00,London
28.10.2025,14:00,London
29.10.2025,22:00,Glasgow
29.10.2025,14:00,Glasgow
30.10.2025,22:00,Barcelona
30.10.2025,14:00,Barcelona
31.10.2025,22:00,Paris
31.10.2025,14:00,Paris
01.11.2025,22:00,Porto
01.11.2025,14:00,Porto
02.11.2025,22:00,Madrid
02.11.2025,14:00,Madrid
03.11.2025,22:00,Johannesburg
03.11.2025,14:00,Johannesburg
04.11.2025,22:00,Rio de Janeiro
04.11.2025,14:00,Rio de Janeiro
05.11.2025,22:00,São Paulo
05.11.2025,14:00,São Paulo
06.11.2025,22:00,Buenos Aires
06.11.2025,14:00,Buenos Aires
07.11.2025,22:00,Nashville
07.11.2025,14:00,Nashville
08.11.2025,22:00,New York
08.11.2025,14:00,New York
09.11.2025,22:00,Montreal
09.11.2025,14:00,Montreal
10.11.2025,22:00,Toronto
10.11.2025,14:00,Toronto
11.11.2025,22:00,Chicago
11.11.2025,14:00,Chicago
12.11.2025,22:00,Seattle
12.11.2025,14:00,Seattle
14.11.2025,22:00,Los Angeles
14.11.2025,14:00,Los Angeles
15.11.2025,22:00,Mexico City
15.11.2025,14:00,Mexico City
17.11.2025,22:00,Shanghai
17.11.2025,14:00,Shanghai
18.11.2025,22:00,Tokyo
18.11.2025,14:00,Tokyo
19.11.2025,22:00,Manila
19.11.2025,14:00,Manila
20.11.2025,22:00,Jakarta
20.11.2025,14:00,Jakarta
21.11.2025,22:00,Melbourne
21.11.2025,14:00,Melbourne
22.11.2025,22:00,Singapore
22.11.2025,14:00,Singapore
23.11.2025,22:00,Ankara
23.11.2025,14:00,Ankara
24.11.2025,22:00,Baku
24.11.2025,14:00,Baku
25.11.2025,22:00,Kyiv
25.11.2025,14:00,Kyiv
26.11.2025,22:00,Moscow
26.11.2025,14:00,Moscow
27.11.2025,22:00,Vilnius
27.11.2025,14:00,Vilnius
28.11.2025,22:00,Stockholm
28.11.2025,14:00,Stockholm
29.11.2025,22:00,Helsinki
29.11.2025,14:00,Helsinki
30.11.2025,22:00,Tallinn
30.11.2025,14:00,Tallinn
01.12.2025,22:00,Tromsø
01.12.2025,14:00,Tromsø
02.12.2025,22:00,Copenhagen
02.12.2025,14:00,Copenhagen
03.12.2025,22:00,Warsaw
03.12.2025,14:00,Warsaw
04.12.2025,22:00,Dubrovnik
04.12.2025,14:00,Dubrovnik
05.12.2025,22:00,Belgrade
05.12.2025,14:00,Belgrade
06.12.2025,22:00,Sarajevo
06.12.2025,14:00,Sarajevo
07.12.2025,22:00,Milan
07.12.2025,14:00,Milan
08.12.2025,22:00,Rome
08.12.2025,14:00,Rome
09.12.2025,22:00,Izmir
09.12.2025,14:00,Izmir
10.12.2025,22:00,Antalya
10.12.2025,14:00,Antalya
11.12.2025,22:00,Istanbul
11.12.2025,14:00,Istanbul
12.12.2025,22:00,Sofia
12.12.2025,14:00,Sofia
13.12.2025,22:00,Bucharest
13.12.2025,14:00,Bucharest
14.12.2025,22:00,Budapest
14.12.2025,14:00,Budapest
15.12.2025,22:00,Berlin
15.12.2025,14:00,Berlin
16.12.2025,22:00,Amsterdam
16.12.2025,14:00,Amsterdam
17.12.2025,22:00,Brussels
17.12.2025,14:00,Brussels
18.12.2025,22:00,London
18.12.2025,14:00,London
19.12.2025,22:00,Glasgow
19.12.2025,14:00,Glasgow
20.12.2025,22:00,Barcelona
20.12.2025,14:00,Barcelona
21.12.2025,22:00,Paris
21.12.2025,14:00,Paris
22.12.2025,22:00,Porto
22.12.2025,14:00,Porto
23.12.2025,22:00,Madrid
23.12.2025,14:00,Madrid
24.12.2025,22:00,Johannesburg
24.12.2025,14:00,Johannesburg
25.12.2025,22:00,Rio de Janeiro
25.12.2025,14:00,Rio de Janeiro
26.12.2025,22:00,São Paulo
26.12.2025,14:00,São Paulo
27.12.2025,22:00,Buenos Aires
27.12.2025,14:00,Buenos Aires
28.12.2025,22:00,Nashville
28.12.2025,14:00,Nashville
29.12.2025,22:00,New York
29.12.2025,14:00,New York
30.12.2025,22:00,Montreal
30.12.2025,14:00,Montreal
