03.10.2025,12:00,Singapore
03.10.2025,20:00,Ankara
04.10.2025,12:00,Ankara
04.10.2025,20:00,Baku
05.10.2025,12:00,Baku
05.10.2025,20:00,Kyiv
06.10.2025,12:00,Kyiv
06.10.2025,20:00,Moscow
07.10.2025,12:00,Moscow
07.10.2025,20:00,Vilnius
08.10.2025,12:00,Vilnius
08.10.2025,20:00,Stockholm
09.10.2025,12:00,Stockholm
09.10.2025,20:00,Helsinki
10.10.2025,12:00,Helsinki
10.10.2025,20:00,Tallinn
11.10.2025,12:00,Tallinn
11.10.2025,20:00,Tromsø
12.10.2025,12:00,Tromsø
12.10.2025,20:00,Copenhagen
13.10.2025,12:00,Copenhagen
13.10.2025,20:00,Warsaw
14.10.2025,12:00,Warsaw
14.10.2025,20:00,Dubrovnik
15.10.2025,12:00,Dubrovnik
15.10.2025,20:00,Belgrade
16.10.2025,12:00,Belgrade
16.10.2025,20:00,Sarajevo
17.10.2025,12:00,Sarajevo
17.10.2025,20:00,Milan
18.10.2025,12:00,Milan
18.10.2025,20:00,Rome
19.10.2025,12:00,Rome
19.10.2025,20:00,Izmir
20.10.2025,12:00,Izmir
20.10.2025,20:00,Antalya
21.10.2025,12:00,Antalya
21.10.2025,20:00,Istanbul
22.10.2025,12:00,Istanbul
22.10.2025,20:00,Sofia
23.10.2025,12:00,Sofia
23.10.2025,20:00,Bucharest
24.10.2025,12:00,Bucharest
24.10.2025,20:00,Budapest
25.10.2025,12:00,Budapest
25.10.2025,20:00,Berlin
26.10.2025,12:00,Berlin
26.10.2025,20:00,Amsterdam
27.10.2025,12:00,Amsterdam
27.10.2025,20:00,Brussels
28.10.2025,12:00,Brussels
28.10.2025,20:00,London
29.10.2025,12:00,London
29.10.2025,20:00,Glasgow
30.10.2025,12:00,Glasgow
30.10.2025,20:00,Barcelona
31.10.2025,12:00,Barcelona
31.10.2025,20:00,Paris
01.11.2025,12:00,Paris
01.11.2025,20:00,Porto
02.11.2025,12:00,Porto
02.11.2025,20:00,Madrid
03.11.2025,12:00,Madrid
03.11.2025,20:00,Johannesburg
04.11.2025,12:00,Johannesburg
04.11.2025,20:00,Rio de Janeiro
05.11.2025,12:00,Rio de Janeiro
05.11.2025,20:00,São Paulo
06.11.2025,12:00,São Paulo
06.11.2025,20:00,Buenos Aires
07.11.2025,12:00,Buenos Aires
07.11.2025,20:00,Nashville
08.11.2025,12:00,Nashville
08.11.2025,20:00,New York
09.11.2025,12:00,New York
09.11.2025,20:00,Montreal
10.11.2025,12:00,Montreal
10.11.2025,20:00,Toronto
11.11.2025,12:00,Toronto
11.11.2025,20:00,Chicago
12.11.2025,12:00,Chicago
12.11.2025,20:00,Seattle
14.11.2025,12:00,Seattle
14.11.2025,20:00,Los Angeles
15.11.2025,12:00,Los Angeles
15.11.2025,20:00,Mexico City
16.11.2025,12:00,Mexico City
17.11.2025,20:00,Shanghai
18.11.2025,12:00,Shanghai
18.11.2025,20:00,Tokyo
19.11.2025,12:00,Tokyo
19.11.2025,20:00,Manila
20.11.2025,12:00,Manila
20.11.2025,20:00,Jakarta
21.11.2025,12:00,Jakarta
21.11.2025,20:00,Melbourne
22.11.2025,12:00,Melbourne
22.11.2025,20:00,Singapore
23.11.2025,12:00,Singapore
23.11.2025,20:00,Ankara
24.11.2025,12:00,Ankara
24.11.2025,20:00,Baku
25.11.2025,12:00,Baku
25.11.2025,20:00,Kyiv
26.11.2025,12:00,Kyiv
26.11.2025,20:00,Moscow
27.11.2025,12:00,Moscow
27.11.2025,20:00,Vilnius
28.11.2025,12:00,Vilnius
28.11.2025,20:00,Stockholm
29.11.2025,12:00,Stockholm
29.11.2025,20:00,Helsinki
30.11.2025,12:00,Helsinki
30.11.2025,20:00,Tallinn
01.12.2025,12:00,Tallinn
01.12.2025,20:00,Tromsø
02.12.2025,12:00,Tromsø
02.12.2025,20:00,Copenhagen
03.12.2025,12:00,Copenhagen
03.12.2025,20:00,Warsaw
04.12.2025,12:00,Warsaw
04.12.2025,20:00,Dubrovnik
05.12.2025,12:00,Dubrovnik
05.12.2025,20:00,Belgrade
06.12.2025,12:00,Belgrade
06.12.2025,20:00,Sarajevo
07.12.2025,12:00,Sarajevo
07.12.2025,20:00,Milan
08.12.2025,12:00,Milan
08.12.2025,20:00,Rome
09.12.2025,12:00,Rome
09.12.2025,20:00,Izmir
10.12.2025,12:00,Izmir
10.12.2025,20:00,Antalya
11.12.2025,12:00,Antalya
11.12.2025,20:00,Istanbul
12.12.2025,12:00,Istanbul
12.12.2025,20:00,Sofia
13.12.2025,12:00,Sofia
13.12.2025,20:00,Bucharest
14.12.2025,12:00,Bucharest
14.12.2025,20:00,Budapest
15.12.2025,12:00,Budapest
15.12.2025,20:00,Berlin
16.12.2025,12:00,Berlin
16.12.2025,20:00,Amsterdam
17.12.2025,12:00,Amsterdam
17.12.2025,20:00,Brussels
18.12.2025,12:00,Brussels
18.12.2025,20:00,London
19.12.2025,12:00,London
19.12.2025,20:00,Glasgow
20.12.2025,12:00,Glasgow
20.12.2025,20:00,Barcelona
21.12.2025,12:00,Barcelona
21.12.2025,20:00,Paris
22.12.2025,12:00,Paris
22.12.2025,20:00,Porto
23.12.2025,12:00,Porto
23.12.2025,20:00,Madrid
24.12.2025,12:00,Madrid
24.12.2025,20:00,Johannesburg
25.12.2025,12:00,Johannesburg
25.12.2025,20:00,Rio de Janeiro
26.12.2025,12:00,Rio de Janeiro
26.12.2025,20:00,São Paulo
27.12.2025,12:00,São Paulo
27.12.2025,20:00,Buenos Aires
28.12.2025,12:00,Buenos Aires
28.12.2025,20:00,Nashville
29.12.2025,12:00,Nashville
29.12.2025,20:00,New York
30.12.2025,12:00,New York
30.12.2025,20:00,Montreal
31.12.2025,12:00,Montreal
31.12.2025,20:00,Toronto
01.01.2026,12:00,Toronto
01.01.2026,20:00,Chicago
02.01.2026,12:00,Chicago
02.01.2026,20:00,Seattle
03.01.2026,12:00,Seattle
03.01.2026,20:00,Los Angeles
04.01.2026,12:00,Los Angeles
04.01.2026,20:00,Mexico City
05.01.2026,12:00,Mexico City
06.01.2026,20:00,Shanghai
07.01.2026,12:00,Shanghai
07.01.2026,20:00,Tokyo
09.01.2026,12:00,Tokyo
09.01.2026,20:00,Manila
10.01.2026,12:00,Manila
10.01.2026,20:00,Jakarta
11.01.2026,12:00,Jakarta
11.01.2026,20:00,Melbourne
12.01.2026,12:00,Melbourne
12.01.2026,20:00,Singapore
13.01.2026,12:00,Singapore
13.01.2026,20:00,Ankara
14.01.2026,12:00,Ankara
14.01.2026,20:00,Baku
15.01.2026,12:00,Baku
15.01.2026,20:00,Kyiv
16.01.2026,12:00,Kyiv
16.01.2026,20:00,Moscow
17.01.2026,12:00,Moscow
17.01.2026,20:00,Vilnius
18.01.2026,12:00,Vilnius
18.01.2026,20:00,Stockholm
19.01.2026,12:00,Stockholm
19.01.2026,20:00,Helsinki
20.01.2026,12:00,Helsinki
20.01.2026,20:00,Tallinn
21.01.2026,12:00,Tallinn
21.01.2026,20:00,Tromsø
22.01.2026,12:00,Tromsø
22.01.2026,20:00,Copenhagen
23.01.2026,12:00,Copenhagen
23.01.2026,20:00,Warsaw
24.01.2026,12:00,Warsaw
24.01.2026,20:00,Dubrovnik
25.01.2026,12:00,Dubrovnik
25.01.2026,20:00,Belgrade
26.01.2026,12:00,Belgrade
26.01.2026,20:00,Sarajevo
27.01.2026,12:00,Sarajevo
27.01.2026,20:00,Milan
28.01.2026,12:00,Milan
28.01.2026,20:00,Rome
29.01.2026,12:00,Rome
29.01.2026,20:00,Izmir
30.01.2026,12:00,Izmir
30.01.2026,20:00,Antalya
31.01.2026,12:00,Antalya
31.01.2026,20:00,Istanbul
01.02.2026,12:00,Istanbul
01.02.2026,20:00,Sofia
02.02.2026,12:00,Sofia
02.02.2026,20:00,Bucharest
03.02.2026,12:00,Bucharest
03.02.2026,20:00,Budapest
04.02.2026,12:00,Budapest
04.02.2026,20:00,Berlin
05.02.2026,12:00,Berlin
05.02.2026,20:00,Amsterdam
06.02.2026,12:00,Amsterdam
06.02.2026,20:00,Brussels
07.02.2026,12:00,Brussels
07.02.2026,20:00,London
08.02.2026,12:00,London
08.02.2026,20:00,Glasgow
09.02.2026,12:00,Glasgow
09.02.2026,20:00,Barcelona
10.02.2026,12:00,Barcelona
10.02.2026,20:00,Paris
11.02.2026,12:00,Paris
11.02.2026,20:00,Porto
12.02.2026,12:00,Porto
12.02.2026,20:00,Madrid
13.02.2026,12:00,Madrid
13.02.2026,20:00,Johannesburg
14.02.2026,12:00,Johannesburg
14.02.2026,20:00,Rio de Janeiro
15.02.2026,12:00,Rio de Janeiro
15.02.2026,20:00,São Paulo
16.02.2026,12:00,São Paulo
16.02.2026,20:00,Buenos Aires
17.02.2026,12:00,Buenos Aires
17.02.2026,20:00,Nashville
18.02.2026,12:00,Nashville
18.02.2026,20:00,New York
19.02.2026,12:00,New York
19.02.2026,20:00,Montreal
20.02.2026,12:00,Montreal
20.02.2026,20:00,Toronto
21.02.2026,12:00,Toronto
21.02.2026,20:00,Chicago
22.02.2026,12:00,Chicago
22.02.2026,20:00,Seattle
23.02.2026,12:00,Seattle
23.02.2026,20:00,Los Angeles
24.02.2026,12:00,Los Angeles
24.02.2026,20:00,Mexico City
25.02.2026,12:00,Mexico City
26.02.2026,20:00,Shanghai
27.02.2026,12:00,Shanghai
27.02.2026,20:00,Tokyo
28.02.2026,12:00,Tokyo
28.02.2026,20:00,Manila
01.03.2026,12:00,Manila
01.03.2026,20:00,Jakarta
02.03.2026,12:00,Jakarta
02.03.2026,20:00,Melbourne
03.03.2026,12:00,Melbourne
03.03.2026,20:00,Singapore
04.03.2026,12:00,Singapore
04.03.2026,20:00,Ankara
06.03.2026,12:00,Ankara
06.03.2026,20:00,Baku
07.03.2026,12:00,Baku
07.03.2026,20:00,Kyiv
08.03.2026,12:00,Kyiv
08.03.2026,20:00,Moscow
09.03.2026,12:00,Moscow
09.03.2026,20:00,Vilnius
10.03.2026,12:00,Vilnius
10.03.2026,20:00,Stockholm
11.03.2026,12:00,Stockholm
11.03.2026,20:00,Helsinki
12.03.2026,12:00,Helsinki
12.03.2026,20:00,Tallinn
13.03.2026,12:00,Tallinn
13.03.2026,20:00,Tromsø
14.03.2026,12:00,Tromsø
14.03.2026,20:00,Copenhagen
15.03.2026,12:00,Copenhagen
15.03.2026,20:00,Warsaw
16.03.2026,12:00,Warsaw
16.03.2026,20:00,Dubrovnik
17.03.2026,12:00,Dubrovnik
17.03.2026,20:00,Belgrade
18.03.2026,12:00,Belgrade
18.03.2026,20:00,Sarajevo
19.03.2026,12:00,Sarajevo
19.03.2026,20:00,Milan
20.03.2026,12:00,Milan
20.03.2026,20:00,Rome
21.03.2026,12:00,Rome
21.03.2026,20:00,Izmir
22.03.2026,12:00,Izmir
22.03.2026,20:00,Antalya
23.03.2026,12:00,Antalya
23.03.2026,20:00,Istanbul
24.03.2026,12:00,Istanbul
24.03.2026,20:00,Sofia
25.03.2026,12:00,Sofia
25.03.2026,20:00,Bucharest
26.03.2026,12:00,Bucharest
26.03.2026,20:00,Budapest
27.03.2026,12:00,Budapest
27.03.2026,20:00,Berlin
28.03.2026,12:00,Berlin
28.03.2026,20:00,Amsterdam
29.03.2026,12:00,Amsterdam
29.03.2026,20:00,Brussels
30.03.2026,12:00,Brussels
30.03.2026,20:00,London
31.03.2026,12:00,London
31.03.2026,20:00,Glasgow
01.04.2026,12:00,Glasgow
01.04.2026,20:00,Barcelona
02.04.2026,12:00,Barcelona
02.04.2026,20:00,Paris
03.04.2026,12:00,Paris
03.04.2026,20:00,Porto
04.04.2026,12:00,Porto
04.04.2026,20:00,Madrid
05.04.2026,12:00,Madrid
